29.3094, 47.6808, 270
29.3132, 47.6876, 270.445
29.332, 47.6961, 272.622
29.3514, 47.5788, 276.076
29.5024, 47.2327, 280.493
29.7044, 46.845, 285.398
30.1655, 46.4385, 289.988
30.6799, 45.9689, 292.401
31.5656, 45.4507, 292.988
32.4191, 44.9867, 293.256
33.8139, 44.3872, 293.552
34.7956, 43.9097, 293.937
36.3744, 43.2615, 294.456
37.4926, 42.7567, 295.112
39.1236, 41.9939, 296.149
40.8066, 41.1934, 297.155
41.9373, 40.672, 298.172
43.6474, 39.7809, 299.233
44.7719, 39.2672, 300.303
46.4402, 38.347, 301.623
47.4927, 37.766, 303.379
49.0474, 36.7975, 305.213
50.0565, 36.2133, 306.971
51.5435, 35.1523, 308.456
53.105, 34.1516, 310.031
54.1358, 33.4499, 311.41
55.5956, 32.3588, 313.177
56.8232, 31.369, 317.404
57.6116, 30.7911, 320.626
58.7441, 29.7145, 322.655
59.5219, 28.9465, 324.142
60.5543, 27.7242, 325.732
61.2802, 26.8984, 328.003
62.1003, 25.8393, 331.585
62.6111, 25.1182, 335.729
63.1458, 24.1587, 339.812
63.4342, 23.437, 342.51
63.7413, 22.1598, 344.368
63.7487, 21.2801, 345.686
63.9103, 19.9966, 349.37
64.0622, 19.1385, 354.816
64.0927, 18.5903, 357.939
64.142, 17.3806, 359.75
64.171, 16.518, 360.161
64.1896, 15.5078, 359.892
64.1909, 15.3844, 359.974
64.1867, 15.3867, 359.696
64.1822, 15.3892, 359.403
64.161, 14.9277, 359.163
64.1762, 14.0459, 359.344
64.2301, 13.6482, 359.431
64.532, 12.2938, 359.424
64.6667, 12.1868, 358.718
64.6872, 12.0954, 358.339
64.6336, 12.0938, 357.969
64.6982, 10.1979, 358.269
64.6985, 10.2869, 358.459
64.7029, 10.2393, 358.656
64.7218, 9.75974, 359.33
64.7318, 9.30945, 359.786
64.7825, 7.7736, 359.847
64.7821, 7.03093, 359.683
64.7872, 6.0434, 359.464
64.7874, 5.84491, 359.345
64.7787, 5.76477, 358.656
