-45.5688, 13.1895, 270
-45.5703, 13.1866, 269.812
-45.1339, 13.1993, 268.639
-44.6373, 13.217, 266.969
-43.3904, 13.2753, 264.94
-42.3601, 13.4501, 262.787
-40.4652, 13.6715, 260.483
-39.0887, 13.995, 258.378
-36.7521, 14.4888, 256.209
-35.2043, 14.8905, 253.897
-32.6517, 15.6455, 251.328
-31.0898, 16.1707, 248.121
-28.6742, 16.9581, 245.242
-27.5259, 17.3596, 242.258
-25.8534, 18.1402, 236.51
-25.433, 18.3013, 227.922
-23.9526, 18.9799, 216.814
-22.6699, 19.762, 202.344
-22.0079, 20.0846, 190.064
-20.8972, 21.0051, 177.671
-20.1656, 21.8474, 166.735
-19.4937, 22.8039, 158.036
-18.7578, 23.4312, 153.777
-18.1995, 23.7747, 153.454
-17.7787, 23.9458, 153.648
-17.1209, 23.3226, 152.523
-16.8226, 22.8042, 151.336
-15.9673, 21.5028, 151.132
-15.0454, 20.0331, 151.089
-14.3373, 18.7, 151.118
-13.2071, 16.6962, 151.175
-12.3401, 15.2592, 151.346
-11.1779, 13.1839, 151.256
-10.5017, 12.0781, 148.548
-10.3899, 12.0041, 144.955
-10.3888, 12.0211, 142.621
-10.4536, 12.1106, 142.425
-10.4928, 12.0812, 142.493
-10.4928, 12.0812, 142.493
-10.4631, 12.1117, 142.882
-10.5683, 12.1112, 143.715
-10.6525, 12.2115, 144.314
-10.6833, 12.2457, 144.66
-10.6907, 12.2558, 144.673
-10.6896, 12.2559, 144.608
-10.6901, 12.2558, 144.637
-10.6901, 12.2558, 144.637
-10.6901, 12.2558, 144.637
-10.6901, 12.2558, 144.635
-10.6901, 12.2558, 144.637
-10.69, 12.2558, 144.634
-10.6899, 12.2559, 144.63
-10.69, 12.2558, 144.634
-10.6901, 12.2558, 144.637
-10.69, 12.2559, 144.632
-10.6901, 12.2558, 144.639
-10.69, 12.2558, 144.634
-10.6901, 12.2558, 144.636
-10.6901, 12.2558, 144.637
-10.6901, 12.2558, 144.639
-10.69, 12.2558, 144.634
-10.6901, 12.2558, 144.638
-10.6901, 12.2558, 144.637
-10.6901, 12.2558, 144.638
-10.69, 12.2558, 144.635
-10.6901, 12.2558, 144.639
-10.69, 12.2558, 144.634
-10.6901, 12.2558, 144.637
-10.69, 12.2558, 144.634
-10.6832, 12.2567, 144.235
-10.939, 12.5993, 142.712
-11.2359, 13.0575, 140.983
-12.116, 14.1504, 139.225
-12.9402, 15.0797, 137.496
-14.533, 16.5241, 135.855
-15.7711, 17.6624, 134.249
-17.8656, 19.5476, 132.777
-20.1075, 21.5279, 131.422
-22.5496, 23.7239, 130.579
-24.2433, 25.2029, 129.972
-26.8665, 27.3909, 129.377
-28.7919, 28.9656, 128.723
-31.6468, 31.2398, 128.067
-33.5624, 32.8258, 127.14
-36.5266, 35.2217, 125.834
-38.5298, 36.6614, 123.963
-41.4522, 38.803, 120.78
-43.2902, 40.0519, 116.487
-45.8999, 41.6132, 111.562
-47.6447, 42.5031, 105.991
-49.9413, 43.4244, 99.3117
-51.4851, 44.4567, 93.7675
-53.7328, 45.3726, 89.6538
-54.9627, 46.0236, 86.977
-57.117, 46.525, 85.3011
-57.561, 46.7706, 85.7528
-57.4269, 46.8248, 87.4191
-57.4719, 47.1637, 88.5641
-57.5887, 47.2553, 88.7119
-57.6539, 47.2537, 87.1658
-57.6573, 47.253, 87.2042
-57.736, 47.2421, 87.6808
-57.7425, 47.2412, 87.7209
-57.7423, 47.2416, 87.6969
-57.7421, 47.242, 87.6713
-57.7454, 47.2411, 87.7216
-57.6849, 47.2485, 87.4158
-57.0174, 47.2648, 88.1224
-56.0971, 47.2706, 89.0772
-55.1765, 47.302, 89.3834
-53.3897, 47.3074, 89.7995
-52.0972, 47.3484, 90.2493
-49.7753, 47.3626, 90.917
-48.0914, 47.3629, 91.5793
-45.1859, 47.323, 91.7503
-43.4605, 47.2929, 91.7835
-40.2556, 47.2281, 91.4703
-36.9748, 47.1834, 91.119
-34.7382, 47.1701, 90.945
-31.4843, 47.1155, 91.94
-30.9499, 47.2498, 98.2193
-31.062, 47.0918, 105.214
-31.0976, 46.9294, 109.793
-30.3896, 47.114, 112.865
-30.3184, 47.2779, 113.744
-30.2972, 47.2713, 115.13
-30.4016, 47.3752, 116.76
-30.1981, 47.2179, 116.827
-29.98, 47.0182, 117.254
-30.0224, 46.9138, 118.316
-29.8277, 46.7327, 119.398
-29.8374, 46.7234, 120.247
-29.786, 46.6299, 120.661
-29.7335, 46.5936, 120.945
-29.7341, 46.5949, 120.891
-29.7343, 46.5948, 120.904
-29.746, 46.5745, 120.867
-29.7461, 46.5745, 120.868
-29.7606, 46.5526, 121.019
-29.7575, 46.5528, 120.9
-29.7588, 46.5521, 120.983
-29.7593, 46.5518, 121.022
-29.7574, 46.5513, 120.98
-29.7564, 46.5519, 120.911
-29.7573, 46.5514, 120.972
-29.7602, 46.5529, 120.986
-29.9205, 46.5823, 123.366
-30.155, 46.7049, 127.326
-30.3361, 47.1116, 129.43
-30.3058, 47.1425, 128.173
-30.4768, 47.4927, 124.494
-30.6956, 47.707, 120.161
-31.3835, 48.0175, 114.614
-31.9158, 48.1118, 107.419
-32.9333, 48.3082, 98.8209
-33.5734, 48.3351, 91.0787
-33.8879, 48.3829, 89.5385
-33.864, 48.2845, 88.1439
-34.1315, 48.2798, 84.2334
-34.1228, 48.3319, 79.0323
-34.506, 48.4286, 73.1259
-35.2397, 48.727, 66.3088
-35.529, 49.0551, 59.1306
-35.6717, 49.4519, 52.9052
-35.705, 49.9958, 49.1869
-35.1505, 50.8281, 47.0404
-34.4504, 51.794, 45.7785
-34.055, 52.3, 47.5517
-33.2443, 53.177, 51.0826
-32.8065, 53.7772, 54.4562
-32.0473, 54.4667, 57.3692
-31.3518, 55.0766, 59.6734
-30.2751, 55.8594, 61.8881
-29.5129, 56.3991, 64.1011
-28.231, 57.0608, 66.282
-27.3608, 57.4679, 69.6119
-26.1783, 57.8292, 74.3025
-24.674, 58.1902, 76.3003
-23.604, 58.4091, 78.0172
-22.0158, 58.6634, 78.9765
-21.0048, 58.909, 79.0665
-19.582, 59.1165, 79.6953
-18.5835, 59.0304, 79.6054
-17.1054, 59.1851, 79.4686
-16.237, 59.0572, 79.2043
-14.7905, 59.0785, 77.8786
-13.6715, 58.7995, 76.0745
-13.1226, 58.6174, 74.679
-12.6694, 58.4929, 73.3407
-12.5568, 58.4623, 72.6884
-12.5104, 58.4506, 72.7532
-12.508, 58.4484, 72.9388
-12.5134, 58.4725, 72.9001
-12.5134, 58.4723, 72.9117
-12.5134, 58.4724, 72.9056
-12.5134, 58.4724, 72.9062
-12.5134, 58.4724, 72.9054
-12.5134, 58.4724, 72.9068
-12.5134, 58.4724, 72.9066
-12.5134, 58.4724, 72.9045
-12.5134, 58.4724, 72.9054
-12.5134, 58.4724, 72.9046
-12.5134, 58.4724, 72.9047
-12.5134, 58.4724, 72.9049
-12.5134, 58.4724, 72.9051
-12.5134, 58.4724, 72.9051
-12.5134, 58.4724, 72.9049
-12.5134, 58.4724, 72.9049
-12.5134, 58.4724, 72.9046
-12.5134, 58.4724, 72.9051
-12.5134, 58.4724, 72.9051
-12.5134, 58.4724, 72.9045
-12.5134, 58.4724, 72.9046
-12.5134, 58.4724, 72.9045
-12.5134, 58.4724, 72.9048
-12.5134, 58.4724, 72.9044
-12.5134, 58.4724, 72.9047
-12.5134, 58.4724, 72.9047
-12.5134, 58.4724, 72.9052
-12.5134, 58.4724, 72.9052
-12.5134, 58.4724, 72.9044
-12.5134, 58.4724, 72.9048
-12.5134, 58.4724, 72.9055
-12.5134, 58.4724, 72.9039
-12.5134, 58.4724, 72.9042
-12.5134, 58.4724, 72.9044
-12.5134, 58.4724, 72.9046
-12.5134, 58.4724, 72.9045
-12.5134, 58.4724, 72.9039
-12.5134, 58.4724, 72.9042
-12.5134, 58.4724, 72.9037
-12.5134, 58.4724, 72.9038
-12.5134, 58.4724, 72.9043
-12.5134, 58.4724, 72.9042
-12.5134, 58.4724, 72.904
-12.5134, 58.4724, 72.9043
-12.5134, 58.4724, 72.9041
-12.5134, 58.4724, 72.9041
-12.5134, 58.4724, 72.9038
-12.5134, 58.4724, 72.9043
-12.5134, 58.4724, 72.9043
-12.5134, 58.4724, 72.9046
-12.5134, 58.4724, 72.9044
