29.5456, 47.484, 270
29.5786, 47.5063, 273.116
30.1398, 47.1342, 277.351
31.3959, 46.591, 280.566
33.1324, 46.0353, 282.745
34.8172, 45.4815, 284.096
37.9821, 44.6613, 285.971
39.9362, 44.1238, 287.9
42.5445, 43.3184, 290.646
45.076, 42.4914, 294.151
47.5623, 41.5923, 297.612
49.3766, 41.0791, 301.201
51.5733, 39.9813, 306.157
53.7773, 38.7579, 309.445
55.7582, 37.424, 314.189
57.2058, 36.5231, 319.198
59.0467, 35.1825, 325.702
60.526, 33.5726, 331.188
61.9677, 31.8023, 337.818
62.8409, 30.4025, 344.031
63.6416, 28.3687, 351.547
64.223, 25.5499, 356.279
64.3084, 23.8133, 357.992
64.4767, 21.5474, 358.293
64.5726, 19.1463, 358.548
64.585, 16.6209, 358.738
64.6301, 15.1766, 360.671
64.7544, 14.6741, 361.617
64.7615, 14.7202, 360.46
64.7986, 13.8962, 359.437
64.7045, 13.3909, 359.221
64.6943, 12.1637, 361.111
64.6761, 11.9924, 361.832
64.5897, 11.9965, 360.879
64.6204, 10.7289, 361.391
64.5176, 10.32, 361.612
64.5458, 10.4447, 361.654
64.4895, 9.30178, 361.062
64.3869, 7.67293, 360.637
64.3941, 6.09789, 360.071
64.3833, 5.85835, 359.359
64.3766, 5.75883, 358.79
64.3805, 4.64624, 359.51
64.3927, 4.12307, 360.237
64.3916, 3.1712, 360.498
64.3827, 1.83774, 361.086
64.3602, 1.47895, 361.842
64.2927, 1.32362, 362.512
64.21, -0.521015, 362.626
64.232, -0.473572, 362.346
64.254, -1.067, 361.999
64.235, -2.04648, 361.02
64.1311, -3.80417, 359.959
64.1082, -5.23612, 359.309
64.1318, -6.25441, 360.222
64.124, -7.77487, 365.064
64.0084, -8.59749, 369.28
63.4913, -10.072, 373.589
62.9816, -10.7136, 377.907
62.4092, -11.7656, 385.514
61.8769, -12.6438, 395.71
61.1117, -13.4832, 405.326
60.1881, -13.8941, 416.063
59.4444, -14.2862, 425.706
58.7638, -14.6728, 434.903
58.1737, -14.8823, 442.595
57.7634, -15.3016, 446.863
57.75, -15.6192, 448.762
57.7513, -15.7518, 449.587
57.8262, -15.7789, 449.812
56.6722, -31.1862, 449.701
56.6773, -31.1692, 450.168
56.3511, -31.2017, 452.872
55.5428, -31.0939, 456.688
54.9063, -30.9624, 460.77
53.75, -30.5966, 466.534
52.9098, -30.324, 472.995
51.5102, -29.7185, 479.843
50.576, -29.2045, 487.33
49.2348, -28.4071, 495.307
48.1792, -27.9061, 502.626
46.7905, -26.7988, 507.68
45.2083, -25.2423, 510.503
44.3079, -24.0828, 510.597
42.9905, -22.0922, 510.02
42.0403, -20.4968, 509.365
40.6587, -18.1232, 509.059
39.6055, -16.4157, 509.01
38.0126, -13.7596, 509.173
36.9359, -12.0009, 509.219
35.2923, -9.24081, 509.24
34.164, -7.34513, 509.277
32.4721, -4.49683, 509.386
30.7949, -1.66063, 509.388
29.6057, 0.3474, 509.271
27.9375, 3.15373, 509.328
26.7329, 5.18798, 509.545
25.0274, 7.99239, 509.447
23.8596, 9.92199, 509.33
22.1494, 12.8518, 509.401
21.1071, 14.5689, 509.648
19.8513, 16.7616, 509.66
19.1274, 18.1384, 510.056
18.749, 18.7393, 510.505
18.4463, 19.2712, 510.669
18.3128, 19.5067, 510.753
18.2299, 19.654, 510.776
18.2274, 19.6808, 510.058
18.2567, 19.665, 505.804
18.3488, 19.6693, 497.682
18.443, 19.8179, 486.219
18.5541, 20.0028, 471.989
18.5544, 20.2126, 451.955
18.5234, 20.3973, 434.669
18.5268, 20.4878, 418.273
18.6009, 20.3826, 407.587
18.694, 20.2983, 404.807
18.6991, 20.3114, 406.024
18.7348, 20.3056, 406.342
18.6742, 20.2322, 405.41
18.4133, 19.9523, 404.723
17.7614, 19.1953, 404.178
16.9098, 18.2855, 403.878
16.2147, 17.5622, 403.865
15.2581, 16.5672, 403.833
14.6354, 15.9188, 403.824
14.0504, 15.2737, 403.915
13.7992, 15.0137, 403.863
13.624, 14.8301, 403.928
13.5466, 14.7488, 403.973
13.2577, 14.4839, 403.989
13.0297, 14.2478, 403.977
12.4986, 13.7286, 404.161
12.0234, 13.2346, 404.493
11.7619, 12.9626, 404.836
11.4859, 12.7809, 405.193
11.407, 12.6994, 405.353
11.4231, 12.6806, 405.394
11.4231, 12.6806, 405.397
11.4231, 12.6804, 405.407
11.4231, 12.6806, 405.396
11.4231, 12.6807, 405.392
11.4231, 12.6805, 405.4
11.4231, 12.6807, 405.391
