-45.8444, -13.3863, 270
-45.8374, -13.379, 270.485
-45.6489, -13.3617, 271.905
-45.0506, -13.3929, 273.158
-44.3446, -13.5353, 275.048
-43.2105, -13.7696, 277.122
-42.1695, -14.029, 279.694
-40.2876, -14.4536, 282.667
-37.969, -15.0539, 285.809
-36.3939, -15.5501, 287.824
-33.8213, -16.4452, 289.614
-31.7604, -16.9837, 291.191
-29.8019, -17.7158, 291.913
-29.1395, -17.9507, 294.748
-28.0112, -18.4274, 300.382
-27.4011, -18.7057, 308.727
-26.3058, -19.5579, 318.613
-25.5997, -20.0555, 328.783
-24.6298, -21.0128, 342.182
-23.8537, -21.9423, 354.834
-23.6696, -22.778, 367.792
-23.6231, -23.6401, 381.162
-23.0809, -24.7484, 394.37
-22.5786, -26.0995, 406.749
-22.4569, -27.2147, 418.432
-22.5942, -28.6235, 427.69
-22.3895, -29.7072, 433.328
-22.4739, -30.6151, 435.519
-23.0308, -30.8572, 435.653
-23.4621, -31.3976, 434.3
-24.5945, -31.7086, 432.194
-25.4355, -32.2173, 430.146
-27.1539, -32.9438, 428.821
-28.4172, -33.4573, 428.085
-30.6409, -34.3831, 427.372
-32.2156, -35.0419, 427.332
-34.8741, -36.1507, 427.457
-36.8132, -36.9564, 427.444
-39.8286, -38.2063, 427.828
-43.0245, -39.5001, 428.491
-45.1568, -40.3123, 429.679
-48.1169, -41.4069, 432.16
-50.0894, -42.2108, 435.824
-52.8101, -42.984, 439.463
-54.5113, -43.2989, 442.169
-56.7486, -43.7924, 444.412
-58.1386, -44.1502, 446.556
-59.0995, -44.3091, 448.785
-59.0863, -44.4498, 451.725
-59.2445, -44.6113, 453.486
-58.8197, -44.8427, 454.197
-58.8519, -44.9043, 455.265
-59.295, -44.8589, 454.764
-59.5327, -44.8333, 454.344
-59.813, -44.8289, 453.855
-57.5836, -48.3215, 453.631
-57.5639, -48.3204, 453.482
-57.1082, -48.3399, 453.057
-56.2459, -48.3759, 452.569
-54.9388, -48.4887, 451.924
-53.7219, -48.4906, 451.371
-51.6587, -48.5539, 451.066
-50.2858, -48.5934, 450.647
-47.5122, -48.5883, 449.674
-45.7128, -48.541, 448.482
-42.6209, -48.4846, 447.435
-40.5712, -48.4581, 446.498
-37.3217, -48.2808, 445.338
-33.9262, -47.9625, 443.398
-31.8994, -47.8111, 441.505
-30.7836, -47.6008, 437.86
-30.8254, -47.6461, 435.317
-31.025, -47.7127, 434.553
-30.8615, -47.6913, 434.473
-30.9818, -47.7356, 435.156
-30.971, -47.7876, 435.49
-30.9772, -47.7398, 435.504
-30.9738, -47.7123, 435.388
-30.9421, -47.7215, 434.922
-30.9374, -47.7195, 434.876
-30.9362, -47.7198, 434.919
-30.9348, -47.7201, 434.963
-30.9286, -47.7432, 434.956
-30.9228, -47.7422, 434.988
-30.929, -47.719, 434.989
-30.9259, -47.7178, 434.967
-30.9263, -47.7193, 435.059
-30.9243, -47.717, 434.942
-30.9217, -47.7172, 434.998
-30.9191, -47.7183, 435.114
-30.9093, -47.7637, 435.005
-30.9061, -47.7619, 434.952
-30.9218, -47.7175, 435.016
-30.9216, -47.7166, 434.965
-30.9092, -47.763, 434.965
-30.9093, -47.7637, 435.007
-30.9106, -47.7637, 434.986
-30.9106, -47.7637, 434.985
-30.9106, -47.7636, 434.98
-27.1689, -46.6599, 434.976
-27.1691, -46.6609, 435.032
-27.2188, -46.6926, 436.241
-27.3369, -46.7413, 439.353
-27.7205, -46.7743, 444.126
-28.2434, -46.698, 447.92
-28.6697, -46.349, 451.672
-28.9679, -45.9658, 456.327
-29.279, -45.4087, 462.57
-29.696, -44.6088, 468.134
-30.0019, -43.7543, 475.363
-30.7903, -42.7011, 483.519
-31.3037, -42.1857, 486.842
-32.1248, -41.4805, 483.603
-32.5335, -41.0293, 476.257
-33.2955, -40.4708, 466.949
-33.8921, -40.0602, 456.44
-34.427, -39.6741, 448.804
-34.5664, -39.1432, 445
-34.3181, -38.8486, 441.878
-33.6343, -38.6123, 438.9
-33.1791, -38.2946, 437.327
-32.0258, -37.9897, 436.536
-31.1835, -37.7786, 436.14
-29.4859, -37.3341, 436.181
-28.2756, -37.0356, 437.191
-26.7185, -36.6735, 439.5
-25.6225, -36.2868, 441.842
-24.1854, -35.8554, 444.291
-22.6564, -35.4802, 446.648
-21.7119, -35.1981, 449.27
-20.3092, -34.867, 451.851
-19.3788, -34.6792, 454.898
-18.0519, -34.5562, 457.731
-17.0969, -34.3286, 460.047
-15.7195, -34.3425, 462.274
-14.8349, -34.2975, 463.589
-13.5301, -34.3403, 463.518
-12.2422, -34.2288, 463.552
-11.4001, -34.1687, 465.087
-10.1129, -34.0988, 467.141
-9.498, -33.7744, 467.688
-8.96506, -33.5498, 466.844
-8.66542, -33.5955, 465.753
-8.44108, -33.6136, 464.597
-8.37298, -33.6234, 464.111
-8.33031, -33.6348, 464.154
-8.33088, -33.6354, 464.203
-8.32575, -33.613, 464.27
-8.33168, -33.6362, 464.271
-8.32591, -33.6131, 464.283
-8.31998, -33.5899, 464.282
-8.31995, -33.5898, 464.28
-8.31992, -33.5898, 464.277
-8.31997, -33.5898, 464.281
-8.31998, -33.5899, 464.282
-8.31997, -33.5898, 464.281
-8.31991, -33.5898, 464.276
-8.31991, -33.5898, 464.276
-8.3199, -33.5898, 464.275
-8.31993, -33.5898, 464.278
-8.31985, -33.5897, 464.27
-8.31989, -33.5898, 464.274
-8.31985, -33.5897, 464.271
-8.31984, -33.5897, 464.27
-8.31981, -33.5897, 464.267
-8.31981, -33.5897, 464.267
-8.31978, -33.5896, 464.264
-8.31985, -33.5897, 464.27
-8.31979, -33.5896, 464.266
-8.31985, -33.5897, 464.27
-8.31973, -33.5896, 464.26
-8.31977, -33.5896, 464.264
-8.31974, -33.5896, 464.261
-8.3197, -33.5895, 464.258
-8.31972, -33.5896, 464.259
-8.31968, -33.5895, 464.256
-8.31967, -33.5895, 464.256
-8.31963, -33.5895, 464.252
-8.31956, -33.5894, 464.245
-8.31959, -33.5894, 464.248
-8.31955, -33.5894, 464.245
-8.31955, -33.5894, 464.245
-8.31952, -33.5893, 464.242
-8.31954, -33.5894, 464.244
-8.31956, -33.5894, 464.246
-8.31951, -33.5893, 464.241
-8.31954, -33.5894, 464.244
-8.31948, -33.5893, 464.239
-8.31958, -33.5894, 464.248
-8.31946, -33.5893, 464.238
-8.31956, -33.5894, 464.246
-8.31946, -33.5893, 464.237
-8.31954, -33.5894, 464.244
-8.31944, -33.5893, 464.236
-8.31961, -33.5895, 464.25
-8.31941, -33.5892, 464.233
