-45.5294, 13.3863, 270.001
-45.5144, 13.3832, 269.793
-45.3014, 13.3734, 268.996
-44.5373, 13.3786, 268.07
-43.82, 13.4426, 267.121
-42.4886, 13.5019, 265.313
-41.4187, 13.7209, 262.889
-39.4235, 13.9772, 260.518
-37.8795, 14.2063, 257.778
-35.5436, 14.7305, 255.071
-33.9406, 15.1562, 252.441
-31.5655, 15.8449, 249.381
-29.8107, 16.1932, 246.194
-27.7792, 16.8835, 243.146
-26.5402, 17.2588, 236.558
-25.2314, 17.7821, 227.095
-23.8411, 18.1529, 215.124
-22.7664, 18.6789, 202.138
-21.2091, 19.5101, 185.838
-20.369, 20.0965, 173.202
-19.4507, 21.2584, 162.121
-18.923, 21.7938, 155.041
-18.4037, 22.0288, 152.311
-18.174, 22.2241, 151.882
-17.6122, 21.8641, 151.209
-17.2274, 21.3802, 149.603
-16.4488, 20.2468, 147.92
-15.8048, 19.2768, 146.737
-14.785, 17.8637, 145.786
-13.4499, 15.9605, 145.531
-12.6011, 14.7514, 145.897
-11.2412, 12.8616, 145.892
-10.6596, 12.0225, 145.605
-10.4279, 11.5907, 147.278
-10.7124, 11.7039, 146.369
-10.8928, 11.9125, 143.567
-10.8865, 11.9203, 142.924
-10.9717, 11.8616, 143.41
-10.9447, 11.8287, 143.278
-10.969, 11.8483, 143.792
-11.1083, 12.022, 144.523
-11.2075, 12.1154, 144.719
-11.2857, 12.231, 144.512
-11.2954, 12.246, 144.454
-11.2968, 12.2472, 144.484
-11.2964, 12.2473, 144.46
-11.2959, 12.2474, 144.431
-11.2965, 12.2473, 144.466
-11.2975, 12.2472, 144.526
-11.2967, 12.2473, 144.478
-11.2961, 12.2473, 144.445
-11.2961, 12.2473, 144.444
-11.2957, 12.2474, 144.42
-11.296, 12.2473, 144.438
-11.2961, 12.2473, 144.445
-11.2961, 12.2473, 144.443
-11.2978, 12.2471, 144.546
-11.2964, 12.2473, 144.46
-11.2963, 12.2473, 144.456
-11.296, 12.2473, 144.439
-11.2956, 12.2474, 144.415
-11.2968, 12.2472, 144.484
-11.2964, 12.2473, 144.461
-11.2961, 12.2473, 144.446
-11.2961, 12.2473, 144.446
-11.2959, 12.2474, 144.433
-11.296, 12.2473, 144.441
-11.296, 12.2474, 144.436
-11.2955, 12.2474, 144.409
-11.4305, 12.4497, 143.734
-11.757, 12.9137, 142.604
-12.4601, 13.7589, 141.926
-13.2214, 14.5769, 141.569
-14.3115, 15.911, 141.216
-15.141, 16.9849, 140.901
-16.6743, 18.8643, 140
-17.7564, 20.1155, 139.31
-19.6117, 22.2714, 138.962
-21.586, 24.5309, 138.417
-23.0415, 26.1688, 137.744
-25.3469, 28.6519, 136.804
-26.9547, 30.3563, 135.557
-29.4746, 32.9238, 133.919
-31.1599, 34.5668, 132.01
-33.7413, 37.2026, 130.017
-35.4581, 38.7304, 127.319
-38.035, 40.7512, 122.874
-40.4463, 42.6066, 116.831
-42.0001, 43.9975, 111.876
-44.3938, 45.5648, 106.513
-46.0479, 46.3345, 99.246
-48.2349, 47.5189, 90.9874
-49.4399, 48.5956, 82.1767
-51.4962, 49.1884, 73.8998
-52.8881, 49.6398, 67.5966
-54.7989, 49.9396, 63.0595
-56.0672, 50.1489, 60.2015
-58.0156, 50.2462, 58.2201
-58.3783, 50.0621, 55.8203
-58.6392, 50.3025, 55.0987
-58.6787, 50.3297, 55.3013
-58.748, 50.3942, 55.5386
-58.7337, 50.3668, 55.9813
-58.7493, 50.3821, 56.1514
-58.737, 50.3595, 56.2575
-58.737, 50.3594, 56.2609
-58.737, 50.3587, 56.3047
-58.737, 50.3588, 56.2962
-58.737, 50.3592, 56.277
-58.4964, 50.5151, 56.4782
-58.2177, 50.6815, 57.3428
-57.4677, 51.096, 59.9178
-56.4072, 51.5612, 64.722
-55.6158, 51.8053, 70.0399
-54.0949, 52.3425, 76.4038
-53.0087, 52.6673, 83.5075
-51.1711, 52.9451, 90.0056
-49.8287, 53.0474, 95.0203
-47.3618, 53.1065, 99.1158
-45.6208, 53.2562, 102.563
-42.5511, 52.832, 105.62
-40.5299, 52.7533, 108.11
-37.2801, 52.0898, 110.464
-34.1203, 51.3949, 112.209
-31.9355, 50.9526, 114.796
-29.7592, 50.8903, 113.601
-29.5766, 51.3671, 118.14
-29.469, 51.4749, 121.063
-29.4947, 52.0468, 123.295
-29.001, 51.7429, 126.002
-28.8638, 51.8747, 127.849
-28.7142, 51.8802, 129.345
-28.5796, 51.9745, 129.973
-28.5853, 51.9484, 129.95
-28.5802, 51.9446, 129.926
-28.5802, 51.9446, 129.924
-28.5802, 51.9447, 129.92
-28.58, 51.9447, 129.91
-28.58, 51.9448, 129.91
-28.5801, 51.9447, 129.914
-28.58, 51.9447, 129.912
-28.58, 51.9447, 129.91
-28.58, 51.9447, 129.909
-28.5799, 51.9448, 129.906
-28.5799, 51.9448, 129.903
-28.58, 51.9447, 129.908
-28.58, 51.9447, 129.909
-28.577, 51.9459, 129.724
