-47.5234, -15.5692, -0.000632733
-47.5214, -15.5703, 0.128938
-47.5204, -16.1368, 0.348118
-47.5744, -16.7531, 0.139969
-47.5781, -18.0457, -0.104095
-47.5758, -19.3402, -0.475286
-47.5599, -21.1647, -0.766144
-47.5616, -22.8355, -0.744641
-47.5044, -25.2983, -0.940649
-47.4745, -27.1209, -1.08196
-47.4186, -29.9923, -1.19996
-47.3567, -32.979, -1.1359
-47.3218, -34.7309, -0.914708
-47.2964, -36.2938, -0.720758
-47.2829, -37.3075, -0.569414
-47.2764, -38.0022, -0.598825
-47.2749, -38.2087, -0.654119
-47.2739, -38.2657, -0.627423
-47.2049, -38.2747, 0.752168
-47.2186, -38.6523, 4.14499
-47.2914, -39.1307, 9.37224
-47.5708, -39.9333, 17.9937
-47.8772, -40.7765, 26.9503
-48.233, -41.4946, 37.1976
-48.8634, -42.4323, 48.3991
-49.5308, -43.1864, 60.0348
-50.2439, -44.0674, 71.0846
-50.8947, -44.9759, 80.7869
-51.3918, -45.6146, 87.6255
-51.515, -46.4229, 91.8395
-51.3809, -46.805, 92.8381
-51.3233, -47.0702, 91.175
-51.3495, -47.2409, 89.768
-51.8688, -47.2596, 88.9728
-52.3907, -47.2905, 88.7107
-53.3376, -47.3113, 88.6209
-54.0585, -47.3785, 88.7718
-54.8222, -47.4276, 89.6971
-55.4329, -47.4353, 90.2496
-56.246, -47.4316, 90.2637
-56.8981, -47.4269, 90.1077
-56.8843, -47.4242, 89.9291
-56.7653, -47.4223, 89.8243
-56.8288, -47.4453, 89.737
-56.835, -47.4454, 89.7421
-56.8379, -47.4449, 89.7095
-56.8381, -47.4454, 89.7403
-56.8381, -47.4452, 89.7327
-57.1613, -47.3595, 89.7216
-57.1624, -47.3132, 89.8357
-56.6681, -47.3072, 89.6056
-55.6548, -47.2969, 89.4996
-54.5597, -47.2794, 89.1507
-53.1012, -47.2279, 88.9279
-51.7148, -47.2008, 88.9455
-49.4404, -47.1801, 89.5252
-47.764, -47.1778, 89.9072
-45.0913, -47.1722, 89.8618
-43.0201, -47.1409, 89.8039
-40.0567, -47.1565, 89.8478
-37.9344, -47.13, 89.9253
-34.657, -47.1219, 89.823
-31.9192, -47.1145, 89.8792
-30.3205, -47.068, 90.0067
-29.6506, -47.1593, 89.7168
-29.5776, -47.1272, 89.2333
-29.5636, -47.1458, 88.8909
-29.5655, -47.1493, 89.1203
-29.5659, -47.15, 89.166
-29.566, -47.1503, 89.1856
-29.5665, -47.1511, 89.2366
-29.5667, -47.1516, 89.2709
-29.5669, -47.152, 89.2927
-29.5669, -47.1519, 89.2857
-29.567, -47.1521, 89.3026
-29.5667, -47.1516, 89.2709
-29.5668, -47.1517, 89.2753
-29.5664, -47.1511, 89.237
-29.5683, -47.1516, 89.2709
-29.5682, -47.1514, 89.2536
-29.5681, -47.1513, 89.2496
-29.5682, -47.1514, 89.2574
-29.5683, -47.1516, 89.2666
-29.5681, -47.1513, 89.2474
-29.5835, -47.1572, 89.6308
-29.6639, -47.1429, 91.9115
-29.7496, -47.0608, 96.3851
-30.0321, -46.6684, 102.373
-30.3759, -46.0145, 111.76
-30.6806, -44.9801, 119.545
-30.6202, -44.1064, 127.992
-30.6392, -42.9379, 136.167
-30.196, -41.9261, 143.811
-29.7412, -40.8452, 151.52
-29.2347, -39.9494, 159.747
-28.7673, -38.9511, 166.647
-28.1536, -38.3051, 173.208
-27.4446, -37.6488, 179.319
-26.9087, -37.2645, 184.128
-26.6935, -36.9812, 184.076
-26.6353, -36.8597, 182.356
-26.5961, -36.7653, 181.552
-26.602, -36.7491, 181.974
-26.59, -36.7412, 182.784
-26.5516, -36.481, 184.564
-26.4646, -36.0578, 186.267
-26.3294, -35.1757, 187.759
-26.1747, -34.3502, 188.646
-25.9203, -32.8411, 188.933
-25.612, -30.8802, 188.939
-25.4038, -29.4031, 188.99
-25.037, -27.0859, 189.231
-24.8166, -25.2908, 189.253
-24.4643, -22.6724, 189.198
-24.1716, -20.8714, 189.095
-23.7693, -18.1921, 188.581
-23.5894, -16.5587, 186.544
-23.3011, -14.0909, 183.682
-23.1452, -11.4207, 180.77
-23.1006, -9.75035, 179.694
-23.0962, -6.95366, 179.351
-23.0697, -5.09122, 179.32
